,CustomerID,LogReg_Probability
6274,1099-GODLO,0.02957020397487722
1985,9073-ZZIAY,0.0295296422807229
2781,4525-VZCZG,0.029512853728201824
2524,7945-HLKEA,0.02949567985461876
3233,4115-UMJFQ,0.029450562137285797
3439,6288-CHQJB,0.029449989501734174
5322,8218-FFJDS,0.029441973814231515
3964,3097-FQTVJ,0.02944054542525545
6599,6000-UKLWI,0.029417533820304306
6192,2296-DKZFP,0.029385443222768346
6128,8661-BOYNW,0.02934830912838766
6487,5003-OKNNK,0.029344963776900074
2073,7633-MVPUY,0.029335599106587184
3500,0839-JTCUD,0.02932070137747919
5467,8125-QPFJD,0.029244863989425704
3458,7101-HRBLJ,0.02924183810735836
6822,1272-ILHFG,0.0292167199491657
6765,6810-VCAEX,0.029208112270930172
4183,7168-HDQHG,0.029192169769747877
2323,1096-ADRUX,0.029131244177852084
3346,7639-OPLNG,0.028989269459240845
2433,6425-JWTDV,0.028927569657665717
2623,9361-YNQWJ,0.02890801355905681
2163,2977-CEBSX,0.028848732898317117
5913,7609-YBPXG,0.028834420335476577
2730,4782-OSFXZ,0.028825092634385333
6720,5702-KVQRD,0.028810394304452574
7001,6447-GORXK,0.028698328706935276
2233,3649-JPUGY,0.028668332852500287
4285,6778-EICRF,0.028582171389765845
5553,3557-HTYWR,0.028569708780805232
4213,5044-XDPYX,0.02854277018521245
5072,5792-JALQC,0.028540923413461195
3555,9339-FIIJL,0.028507797124026235
5609,8050-WYBND,0.0284249391001234
4676,6837-HAEVO,0.02839468230137563
3481,5003-XZWWO,0.028385400469357627
2298,7025-WCBNE,0.02836446559716898
4820,4006-HKYHO,0.028363253787564026
6121,4291-TPNFG,0.028360951442652577
5811,4254-QPEDE,0.028300368020741686
4272,1536-YHDOE,0.028264884616792104
6979,9588-YRFHY,0.028199785047065287
6772,4075-WKNIU,0.028131679958158184
7039,6840-RESVB,0.02803875060374286
6447,2330-PQGDQ,0.028025564998444538
2517,0323-XWWTN,0.028022074215800843
3900,9086-YJYXS,0.02794709042585751
4599,9483-GCPWE,0.027868885050595003
6292,5917-HBSDW,0.027856862765944197
5232,1866-DIOQZ,0.027844439457010865
6022,4291-HYEBC,0.02783867285234628
5472,1215-EXRMO,0.027837000962236964
5350,7508-DQAKK,0.027827999509205108
4400,9391-LMANN,0.02779786146556736
3002,2882-WDTBA,0.027763793701974022
4482,5062-CJJKH,0.02769039663524039
2827,6248-TKCQV,0.02766233295015509
3070,3533-UVMOM,0.02764542818634565
5890,4012-YCFAI,0.02762575004252894
4123,6465-GSRCL,0.02762454843162557
6859,0076-LVEPS,0.02759415409603526
6112,1972-XMUWV,0.027582003938682275
2888,8060-HIWJJ,0.027560212594214498
3056,3399-BMLVW,0.02751009801770155
6722,6169-PGNCD,0.027509910864904348
5576,1401-FTHFQ,0.02750132480971511
3036,9906-NHHVC,0.027482107435203122
3463,6418-PIQSP,0.027456984000875814
5351,5176-OLSKT,0.02743113859785337
4888,0608-JDVEC,0.027427035907818385
5478,9184-GALIL,0.027344092750395333
2416,2753-JMMCV,0.027331722055231607
2978,8819-WFGGJ,0.02730596860012671
2825,8390-FESFV,0.027267082315067585
6868,1047-RNXZV,0.027260499284155373
3530,1813-JLKWR,0.02726024928216234
5737,2056-EVGZL,0.027228793315426606
2311,0795-LAFGP,0.02719253624584749
5779,8745-PVESG,0.027144312250760118
2118,2088-IEBAU,0.027128761341572754
4226,1407-DIGZV,0.0270792194480148
2622,7649-SIJJF,0.027071347723051035
1918,3170-NMYVV,0.02703152229347282
3190,7416-CKTEP,0.026938632517897416
6001,3301-VKTGC,0.026929632034164784
6623,2233-TXSIU,0.026927406687658806
4100,1402-PTHGN,0.02691646344512151
4529,9313-CDOGY,0.026875905618741154
2521,4713-ZBURT,0.02683599548203367
2823,9968-FFVVH,0.026806028806992576
6432,1090-PYKCI,0.026786157525185008
2062,4111-BNXIF,0.02676204622261268
3328,9675-ICXCT,0.026758327574956293
6285,3779-OSWCF,0.02672554223987841
4526,7925-PNRGI,0.026722515717134136
3503,2234-EOFPT,0.02668318365905
2809,7182-OVLBJ,0.026676695992305436
6502,0864-FVJNJ,0.026648595914571152
4944,1194-BHJYC,0.026619913176319957
6763,3967-KXAPS,0.02656304764390713
5541,6527-PZFPV,0.02656176269411882
4490,1568-BEKZM,0.02653023338959909
2501,6916-HIJSE,0.026504718272765827
2777,9068-VPWQQ,0.026449879172506883
2497,4625-LAMOB,0.026362493482280522
2190,6152-ONASV,0.026325931522358074
2755,0455-ENTCR,0.02630651088037979
4807,2987-BJXIK,0.026294134511594482
3073,9995-HOTOH,0.026289649863493664
6614,2205-LPVGL,0.0262870687620704
5929,6586-MYGKD,0.026223576449518667
6557,6368-TZZDT,0.026204807356747333
5934,7472-EQOAV,0.026157739546466188
3270,0754-EEBDC,0.02615525487930359
5268,3796-ENZGF,0.026137212601466314
2222,8896-RAZCR,0.02609666460346966
6492,1354-YZFNB,0.026065609882305954
5597,6925-BAYGL,0.02606029899092752
5976,4654-ULTTN,0.026059131302710262
6440,6725-TPKJO,0.0259988331758377
1956,5256-SKJGO,0.025962730721434922
3438,8612-GXIDD,0.02593401257728842
2863,4102-HLENU,0.025833397181709985
3804,9297-EONCV,0.025827324656818532
3366,7398-HPYZQ,0.025819068343563668
3475,2530-FMFXO,0.02581495645604662
5090,6741-QRLUP,0.025748787148190608
6635,0859-YGKFW,0.025737094344180655
4949,4685-TFLLS,0.025684310637102775
5320,0980-FEXWF,0.02567990702639465
5272,2519-TWKFS,0.025650455951537286
4421,0436-TWFFZ,0.025596679496967794
5864,9715-SBVSU,0.025588729974603305
6182,2194-IIQOF,0.025568901228572756
5613,9402-ROUMJ,0.025559540501241367
5421,8144-DGHXP,0.025539355113206864
6204,3549-ZTMNH,0.025519247432914432
6522,3249-VHRIP,0.02551094251786204
3267,3638-VBZTA,0.0255036337282368
5683,7105-BENQF,0.02544755113002755
3626,9308-ANMVE,0.025438839955559376
6303,2887-JPYLU,0.02541847278662402
2347,1775-KWJKQ,0.025409768965917817
6464,6549-BTYPG,0.025404435439926213
3382,5248-KWLAR,0.025389473825314215
5405,9102-OXKFY,0.025382495724766724
5767,6574-MCOEH,0.025380411658865346
5002,5153-LXKDT,0.02537846582691407
4298,7197-VOJMM,0.025375545857935496
2169,3067-SVMTC,0.025347946809826168
2801,1004-NOZNR,0.025341606429667058
3195,5377-NDTOU,0.025324892710829123
5249,2400-XIWIO,0.02528308722958232
3861,6461-SZMCV,0.02526745342511468
2871,3084-DOWLE,0.02525331262286617
2428,4018-PPNDW,0.025156450478318822
6768,1395-OFUWC,0.025139516180409865
2504,7408-OFWXJ,0.025138468905557314
6571,3999-WRNGR,0.025060662275974775
3102,3283-WCWXT,0.02504883386380949
1898,4671-VJLCL,0.025009723825646354
4233,5879-HMFFH,0.024956015097368167
3491,4815-YOSUK,0.02491316896571015
3768,7996-BPXHY,0.02486244017421205
4818,1073-XXCZD,0.024760460987171256
2724,6870-ZWMNX,0.024742413690165443
5362,8748-HFWBO,0.024668485339286696
4345,7029-IJEJK,0.02464954384554837
5587,1561-BWHIN,0.02459039601186617
3471,1657-DYMBM,0.02452266084140458
5924,4776-XSKYQ,0.02447532974301428
5884,1832-PEUTS,0.02435477129701899
3960,5993-JSUWV,0.024339912945128685
6705,6953-PBDIN,0.024335568748097162
6202,0383-CLDDA,0.02432797144650578
3603,9755-JHNMN,0.024319678579476107
4356,5307-UVGNB,0.02430482797468751
2121,6885-PKOAM,0.02427617815945863
3285,3219-JQRSL,0.02426651917860727
3331,0602-DDUML,0.024228490920485034
3090,3500-NSDOA,0.024225823382583334
5310,6616-AALSR,0.02419418709299812
6570,4000-VGMQP,0.024182921914612392
5783,9839-ETQOE,0.02416328952393023
3613,7989-AWGEH,0.02415819560991087
3119,3795-GWTRD,0.02414616612984714
5158,6695-AMZUF,0.024108938655698027
2150,2863-IMQDR,0.024098523622195906
3651,3275-RHRNE,0.02409333581717188
3140,2587-YNLES,0.024092971962561563
4043,5310-NOOVA,0.024092912978550603
6817,2068-WWXQZ,0.024081490666249275
5358,3154-HMWUU,0.0240323625948566
4999,9362-MWODR,0.024028212535863465
3173,3902-MIVLE,0.024015602871157123
6468,9074-KGVOX,0.02401204004128332
6519,8845-LWKGE,0.024011766967606884
3305,3764-MNMOI,0.024001734452952415
5198,3633-CDBUW,0.02399855898108966
6793,4526-RMTLL,0.02399173901931969
2932,5514-YQENT,0.02397011250955649
5199,0707-HOVVN,0.02396216619557362
2594,0556-FJEGU,0.023957256952518408
3347,1492-QGCLU,0.02385245240188297
3850,9674-EHPPG,0.023850949068119874
5982,7601-DHFWZ,0.0238242379949056
4148,5680-LQOGP,0.023807824555705993
6966,4616-ULAOA,0.02380116289282528
5689,0128-MKWSG,0.02376342100661462
6984,3078-ZKNTS,0.023763383473471105
4902,2466-FCCPT,0.02376048248679619
2796,5529-GIBVH,0.023730891486067753
6098,0932-YIXYU,0.023665883352447285
4153,3911-RSNHI,0.02362309382363658
2891,8039-ACLPL,0.023599237156529854
2279,3580-HYCSP,0.023528349838982835
1923,8028-PNXHQ,0.023489321743520433
4489,8200-LGKSR,0.02348421854616958
3158,8540-ZQGEA,0.02344965672103846
5194,5329-KRDTM,0.02341922671030425
6181,8241-JUIQO,0.023341915154011007
4408,4086-ATNFV,0.02331812640146546
6528,4378-MYPGO,0.02330419494415411
4163,4521-WFJAI,0.023292187372730994
3122,6961-MJKBO,0.023283626664817085
6382,5614-DNZCE,0.023251381839190427
5612,8314-HTWVE,0.023226828354901686
4929,2649-HWLYB,0.023187044407558387
2826,3022-BEXHZ,0.023121428727774004
3834,3166-PNEOF,0.023065968439061068
6427,2868-LLSKM,0.02300376071188744
6114,3407-JMJQQ,0.022972116913520045
5997,9705-ZJBCG,0.022861796705134142
4026,9453-PATOS,0.022835301897510544
6196,2138-VFAPZ,0.022810499430000367
2293,5846-NEQVZ,0.022802236794452965
6798,3662-FXJFO,0.022768398413355595
5419,6729-FZWSY,0.02276077859541024
2326,4723-BEGSG,0.022745651793286994
4636,0412-UCCNP,0.022739043513184495
2122,7520-HQWJU,0.02267092173775423
3598,0020-INWCK,0.022633488285525662
6347,8319-QBEHW,0.022628225514375305
6348,9625-QNLUX,0.022604975061257814
4112,4702-HDRKD,0.02259520748730629
2810,5095-ETBRJ,0.022579022972618663
5617,8779-YIQQA,0.022542579030849122
3958,1699-UOTXU,0.022528148241841926
3776,4361-FEBGN,0.022422613130876314
2636,8146-QQKZH,0.022393045896070284
6891,2005-DWQZJ,0.022386752634654113
2051,7301-ABVAD,0.022380253892075114
6867,1320-GVNHT,0.022378342509642768
5777,2927-CVULT,0.02237075723131096
5787,9110-HSGTV,0.022369463102053035
2207,8592-PLTMQ,0.02236428615044593
6421,0224-NIJLP,0.02235649915456547
6258,5975-BAICR,0.022329887821233525
6890,1036-GUDCL,0.022299378859049222
3204,7860-KSUGX,0.022299002939398425
4480,3612-YUNGG,0.02229278671325885
6697,2229-DPMBI,0.022263837395928795
6375,7337-CINUD,0.022251361609404274
3063,5930-GBIWP,0.02224675625478243
2107,9880-TDQAC,0.022228883075803063
5960,6072-NUQCB,0.02222863716121342
2458,5125-CNDSP,0.022211532807140544
4361,5766-FTRTS,0.02220571228709259
6031,0674-GCDXG,0.02220474322838359
6696,5647-URDKA,0.022145829816581666
5619,8966-OIQHG,0.02212866012321329
6892,8148-WOCMK,0.022110711816639733
6851,9916-AYHTC,0.022088564335800906
2070,6292-TOSSS,0.021973429985696496
4650,1309-XGFSN,0.021969603504960755
6198,0269-XFESX,0.02196202725018956
5952,4632-PAOYU,0.021950976218357274
2245,5736-YEJAX,0.021781410077790917
4077,1303-SRDOK,0.021756953386924446
5709,8591-TKMZH,0.021734679176646187
6706,3898-BSJYF,0.021718184399407748
6147,8099-MZPUJ,0.02170919376379924
6682,3908-MKIMJ,0.021684579919338143
4095,3352-RICWQ,0.021539900095466143
5852,5057-RKGLH,0.02152484673903494
3215,6701-DHKWQ,0.02150989048709287
2403,9661-JALZV,0.021504196046290985
3606,9424-CMPOG,0.021465524907905615
2123,9639-BUJXT,0.021457199738732488
3170,5356-KZCKT,0.02145216463359803
5858,6407-GSJNL,0.021425064047877654
2590,4849-PYRLQ,0.021405835740740224
2609,9108-EQPNQ,0.021387713551191043
6454,5995-LFTLE,0.02138137212866956
5357,2192-CKRLV,0.021374960300839584
2981,7898-PDWQE,0.02135905280752914
4777,5915-ANOEI,0.02134259551296432
4859,4676-WLUHT,0.021250311318660165
4286,2662-NNTDK,0.021232130038098443
2773,9091-WTUUY,0.021205443652214183
4549,7527-QNRUS,0.021198756317987472
3206,5149-QYTTU,0.02119780017942845
6232,6080-LNESI,0.02117430398120976
6175,0281-CNTZX,0.021145367295168985
6335,0401-WDBXM,0.021067830084332682
6286,6736-DHUQI,0.021049274126113068
2832,9795-SHUHB,0.021047411750205216
4019,6203-HBZPA,0.02102965149119068
2881,3071-MVJCD,0.021013432011359804
7031,9281-CEDRU,0.02100427375431569
2515,0979-MOZQI,0.02099099051571526
5055,5324-KTGCG,0.020979066280376837
4248,8205-VSLRB,0.02097025393532515
3261,6695-FRVEC,0.020969617248821674
6784,0305-SQECB,0.020953847999976405
4380,4299-OPXEJ,0.020926966703838593
6072,8169-SAEJD,0.020922720265489775
3783,1051-EQPZR,0.020898162484332537
6840,2775-SEFEE,0.020880991381799024
4468,6993-YCOBK,0.02087251089155214
5051,8413-YNHNV,0.020856339931494296
3710,7641-TQFHN,0.020844198855231515
6671,0230-UBYPQ,0.020841665220041206
1903,2954-PIBKO,0.020803195954525507
6079,8707-HOEDG,0.020799252082111534
5128,8042-RNLKO,0.02079134595554694
2034,0230-WEQUW,0.020777328815327886
4816,5803-NQJZO,0.020750976317107563
5254,1494-EJZDW,0.020696041657389138
3404,2251-PYLPB,0.020687984425237175
4706,7691-KGKGP,0.02067742411828214
2018,7255-SSFBC,0.020658769560316873
5269,1734-ZMNTZ,0.020652344125657984
2392,8338-QIUNR,0.02063543534954733
4160,2817-LVCPP,0.020614771441157972
4122,0960-HUWBM,0.020584677833587774
4649,5821-MMEIL,0.0205812127972657
4692,8194-PEEBY,0.02049750069552333
4922,2969-VAPYH,0.02048738436163429
6077,9648-BCHKM,0.020468353382508762
6032,1121-QSIVB,0.0204266590036659
4684,9065-ZCPQX,0.020413983420646476
1974,6217-KDYWC,0.020392920395970838
2191,7781-HVGMK,0.02038066467441517
5996,6586-PSJOX,0.020334646285461295
2463,7131-ZQZNK,0.02025743027640645
2959,9242-TKFSV,0.020246909390665313
3905,0197-PNKNK,0.02022347894493783
6663,6166-YIPFO,0.0201700599630021
4204,1834-WULEG,0.02015349378885422
3695,2143-LJULT,0.020148507353919168
2153,8204-YJCLA,0.020125504008767264
2320,0374-FIUCA,0.02011620932988703
4425,8400-WZICQ,0.020085085013519667
2512,5275-PMFUT,0.02007469305339318
3086,6625-FLENO,0.02006290757280742
4180,8336-TAVKX,0.020042273737160738
6524,4701-LKOZD,0.020039326429247616
3325,5110-CHOPY,0.019935949426909932
5317,8701-DGLVH,0.019909829292034664
3780,6463-MVYRY,0.019905237179215343
7023,4807-IZYOZ,0.01984382952625119
3939,9372-TXXPS,0.01982816651832541
2839,5158-RIVOP,0.019807778412605535
2228,0486-LGCCH,0.019768030354780163
5318,8741-LQOBK,0.019757565126805977
7017,2274-XUATA,0.0197561761008858
4387,4854-SSLTN,0.019734554361542866
6974,9013-AQORL,0.019729012952704673
4115,5456-ITGIC,0.01972323668329631
5895,1221-GHZEP,0.0197113378615619
4891,5214-NLTIT,0.01970894762988776
2094,8181-YHCMF,0.019702569635300628
3497,5197-YPYBZ,0.019683244781205644
2351,2077-DDHJK,0.019675865589382932
3696,3200-MNQTF,0.019620700195562783
6607,2995-YWTCD,0.019595434073076266
4979,2990-IAJSV,0.019583127140339423
5097,7632-YUTXB,0.019574475576983587
6224,6625-IUTTT,0.019549759987838766
4465,3785-KTYSH,0.01954129602724345
3988,3617-XLSGQ,0.019540980557218163
6302,4698-KVLLG,0.019523997562663344
5263,1741-WTPON,0.019522545209651517
6656,6103-QCKFX,0.01951282761323636
3805,1069-QJOEE,0.019501269945065947
5251,7569-NMZYQ,0.01949868893838305
3077,8883-ANODQ,0.019491336354272238
4829,4334-HOWRP,0.019402345707004467
6040,6370-ZVHDV,0.019389737676358248
1944,3212-KXOCR,0.019354280382727938
5724,1241-EZFMJ,0.01934197121233554
3766,3230-JCNZS,0.019304691845788258
2638,6445-TNRXS,0.01930409056823035
4261,4825-XJGDM,0.019284342429763346
2561,0862-PRCBS,0.019262810650382853
6275,6828-HMKWP,0.019195156716794528
6151,3396-DKDEL,0.019194591482590086
4058,4707-YNOQA,0.019182217333259144
3704,6614-YWYSC,0.019152996550169568
2295,5781-RFZRP,0.019112121180264403
3341,9993-LHIEB,0.01911102263735523
4125,7319-ZNRTR,0.019104668084755656
5889,3026-ATZYV,0.01909409548011523
6120,4057-FKCZK,0.01909288402426012
2014,2146-EGVDT,0.019072012510004937
3342,0266-CLZKZ,0.01906871455093385
6490,0489-WMEMG,0.019049456564501584
3210,5442-PPTJY,0.019042206007378576
4877,2235-EZAIK,0.019021980466636033
6399,8901-UPRHR,0.019019996850030665
6787,0064-SUDOG,0.01897428835065112
4266,3717-FDJFU,0.018972662738113894
6694,3795-CAWEX,0.018963821168609226
3401,3933-DQPWX,0.018958951437479072
4225,1231-YNDEK,0.01894335008773092
3928,2790-XUYMV,0.018941848721585525
5345,7816-VGHTO,0.018925649983482853
6166,9822-BIIGN,0.018909365689466884
2690,2176-LVPNX,0.018900891566983057
6837,1241-FPMOF,0.018899939968414117
5170,1139-WUOAH,0.018886115675735185
3402,6661-EIPZC,0.018877628553100705
6659,0572-ZJKLT,0.01887222938652026
5815,9495-REDIY,0.018865431676673265
5080,1955-IBMMB,0.018809284843670605
5160,1619-YWUBB,0.018794408713744677
2210,4785-FCIFB,0.018772466015074787
5964,0675-NCDYU,0.018760770232472558
5010,8207-VVMYB,0.018717657348477572
4724,2223-GDSHL,0.018629844544159037
3356,1488-PBLJN,0.018560167238512493
5823,1460-UZPRJ,0.01855272868050977
5856,9715-WZCLW,0.018546272788841328
6437,1042-HFUCW,0.018477806244332942
4973,0017-IUDMW,0.018477224771702442
2997,9764-REAFF,0.018472644832093182
2505,6007-TCTST,0.018451186878926464
3166,6950-TWMYB,0.018390117299354206
3531,0336-PIKEI,0.018384608163074315
4299,1843-TLSGD,0.018382553011812994
4171,3148-AOIQT,0.01835840169852004
2459,4992-LTJNE,0.018314473699747563
5700,5982-PSMKW,0.01829933569279184
2488,4335-BSMJS,0.018290304459866433
3059,3813-DHBBB,0.018275916649821575
4739,8015-IHCGW,0.01823228767919771
3300,0854-UYHZD,0.01822858452505499
4679,9504-YAZWB,0.018225616239866654
3255,7873-CVMAW,0.01820691604607174
4895,2650-GYRYL,0.018201302607930212
6103,6349-JDHQP,0.018190637247372958
6257,9782-LGXMC,0.01818987179980838
2259,8606-CIQUL,0.01816166045994235
5399,9814-AOUDH,0.018159696810730253
7012,0052-YNYOT,0.018039352305541313
3720,9067-YGSCA,0.018037296807520704
5703,1676-MQAOA,0.018024493552015592
6579,3258-ZKPAI,0.018020009670201693
4235,3810-DVDQQ,0.018013551665351898
6386,3726-TBHQT,0.017980624758625295
2412,8434-VGEQQ,0.017978555853731145
6708,7696-AMHOD,0.01795073022832621
2725,0621-CXBKL,0.017919553546917807
6267,2675-IJRGJ,0.017911371965678293
4486,1301-LOPVR,0.017898172519023918
2635,2632-TACXW,0.017883072142053914
5788,0704-VCUMB,0.017851827581113387
4385,1167-OYZJF,0.017827618518563692
1885,6322-HRPFA,0.01778698590584974
5491,8639-NHQEI,0.017775313397769492
2510,8374-UULRV,0.017774258936218798
5686,9507-HSMMZ,0.01777058131838826
5816,5375-XLDOF,0.017764251740232252
3722,1776-SPBWV,0.017763790563743304
6350,7110-BDTWG,0.017730472894944064
4696,1080-BWSYE,0.017658144888896245
2231,7971-HLVXI,0.017648479043365795
3677,9802-CAQUT,0.017641916125238216
5411,3892-NXAZG,0.01760272812388803
2915,3870-SPZSI,0.01758010740817837
3795,6384-VMJHP,0.017568709643015108
4325,3913-RDSJZ,0.01755711644462331
2369,0214-JHPFW,0.01754522917204248
5032,2228-BZDEE,0.017530873241772525
3380,0744-BIKKF,0.017530035922572414
2280,1352-HNSAW,0.017506292154957196
3038,3766-EJLFL,0.017484729974806695
5504,7839-NUIAA,0.017442601145606543
5359,6119-SPUDB,0.017395956534934982
4389,4837-PZTIC,0.017386643052865778
2272,6859-QNXIQ,0.017370116672184348
5642,5317-FLPJF,0.017350719687014838
5911,4419-UJMUS,0.017347510486708493
3833,7473-ZBDSN,0.017334483767753026
4011,7765-LWVVH,0.01730811525184733
4292,6064-PUPMC,0.017267179914772036
5474,8404-VIOMB,0.017259435844079442
4956,7572-KPVKK,0.017253576210877287
2979,7427-AUFPY,0.017241280890339442
5019,2819-GWENI,0.017205271613287755
6961,5306-BVTKJ,0.017204674109842548
2407,0114-IGABW,0.017190177614809413
4962,2961-VNFKL,0.01717888332547601
4765,1729-VLAZJ,0.017160246263717586
2026,6348-SNFUS,0.01712519220711529
3724,9668-PUGNU,0.017094353431216427
6982,2451-YMUXS,0.017080845991660813
3827,3027-YNWZU,0.01705274572793827
3239,9359-JANWS,0.017043206713839673
2063,7017-VFHAY,0.017024564673264016
3557,6670-MFRPK,0.016982181072672024
4150,9931-DCEZH,0.016981449482071975
4972,6427-FEFIG,0.016976560921301582
3099,4737-AQCPU,0.016944165381335738
4750,3882-IYOIJ,0.01693767689860309
2736,9127-FHJBZ,0.016917314811005325
6395,8990-YOZLV,0.01691042954259393
2143,3520-FJGCV,0.016903788171470046
4896,5208-FVQKB,0.01686570195230493
6805,2452-MRMZF,0.0168655854717792
4084,8046-DNVTL,0.016844692481915752
2804,8480-PPONV,0.016829288788765304
4833,0266-GMEAO,0.016827079435449747
2072,7014-ZZXAW,0.016787680058865613
3129,9964-WBQDJ,0.0167757381594937
2846,4565-NLZBV,0.016746860865043147
3770,2266-FUBDZ,0.01671022228306813
6486,0885-HMGPY,0.016681953194420503
3749,4826-DXMUP,0.01667823179605446
2282,1982-FEBTD,0.016633109543950253
3739,3612-YVGSJ,0.016632942576605907
6707,3938-YFPXD,0.016534187644399085
3726,1926-QUZNN,0.01650201618777313
4619,3635-QQRQD,0.016486091424254487
3681,7602-MVRMB,0.01648254336950151
6027,5666-MBJPT,0.016478583789971985
2398,7596-ZYWBB,0.016399273361501786
2022,3363-DTIVD,0.01638066531095377
5193,6917-FIJHC,0.01635273933805333
3182,5605-XNWEN,0.016352024138519293
2800,6244-BESBM,0.01634463076056423
6227,5965-GGPRW,0.016301541562007065
6606,7560-QJAVJ,0.016227622548758695
2678,9742-XOKTS,0.016203564166176743
4566,2900-PHPLN,0.016201691758912166
5730,5887-IKKYO,0.01620092363128179
5273,0626-QXNGV,0.016191920161468108
3926,6584-VQMYT,0.016180397224497725
5666,3970-XGJDU,0.016154934389725994
2673,8590-YFFQO,0.01613095190040717
5961,8838-GPHZP,0.016129772868000186
4506,6696-YDAYZ,0.016122553143315933
3953,8857-CUPFQ,0.016115362582890345
2607,8361-LBRDI,0.01610026370675256
5555,1699-TLDLZ,0.01608876685121187
5791,2535-PBCGC,0.01603680552871073
2574,6115-ZTBFQ,0.01603585140044585
2016,9178-JHUVJ,0.016015864992383312
4991,7998-WNZEM,0.01598511434524412
3797,7730-CLDSV,0.01598423571995298
6977,3648-GZPHF,0.015973902865006266
1966,6734-PSBAW,0.01596982348245943
4726,2176-OSJUV,0.015948677766215114
6351,7493-GVFIO,0.015931021963146653
5381,3646-ITDGM,0.015919983989635435
6122,6087-YPWHO,0.015906924946529143
4822,8143-ETQTI,0.015904280102183067
6690,9801-NOSHQ,0.015849579320631267
4788,8915-NNTRC,0.015791375732320874
6369,3831-YCPUO,0.01573826193482475
6331,4458-KVRBJ,0.015727653143553115
3689,7706-YLMQA,0.015714475945182556
6728,8690-UPCZI,0.015710181637280825
5606,6892-BOGQE,0.015709956255623037
2689,0343-QLUZP,0.015701365777989584
5003,5161-UBZXI,0.015685446364125645
2444,1266-NZYUI,0.015637735598078538
3383,7996-MHXLW,0.01563665799119664
5174,5075-JSDKI,0.015626167267440472
1973,3774-VBNXY,0.015620673602529526
5276,9499-XPZXM,0.01560542937515985
5176,3873-WOSBC,0.01559207077323515
6666,1092-WPIVQ,0.015549847217260849
4621,3082-YVEKW,0.015539110027212843
6265,0780-XNZFN,0.015536065846389793
3654,7021-XSNYE,0.01553384439929208
6745,4990-ALDGW,0.015523159196198857
4393,1063-DHQJF,0.015471609119670373
2263,8067-NIOYM,0.015454500188816165
3076,4999-IEZLT,0.015445346109578794
3498,4312-GVYNH,0.015427381351680711
3994,8347-GDTMP,0.015395066346137607
2552,4079-WWQQQ,0.015391019884990838
4258,2703-AMTUL,0.015385025217349175
6073,1089-XZWHH,0.015348707869393961
6923,6848-HJTXY,0.015342241214373427
6866,8441-SHIPE,0.015320090001387562
6717,3118-UHVVQ,0.015316970911704607
3336,7710-JSYOA,0.015310062400146948
4940,7030-FZTFM,0.015307249162032974
6143,8464-EETCQ,0.015285155355554903
5265,1240-HCBOH,0.015266390296786633
4484,1053-MXTTK,0.015265526027879341
3504,8619-IJNDK,0.015262202354840201
5257,1897-RCFUM,0.015245886904030448
2592,3429-IFLEM,0.015214663698911926
2514,9777-IQHWP,0.015214229556503008
5247,9084-OAYKL,0.015135410794603184
6529,4129-LYCOI,0.015123696571620793
3353,0181-RITDD,0.015120352780235862
6024,6047-SUHPR,0.015103287314043411
5660,5204-HMGYF,0.015098693112323718
6587,6519-ZHPXP,0.015093916114712147
4716,3129-AAQOU,0.015088383669370566
5372,6139-ZZRBQ,0.01507473492916359
2110,8626-PTQGE,0.015031632543528977
2761,9087-EYCPR,0.015028047362282903
4689,8747-UDCOI,0.015000890626146506
4629,2984-TBYKU,0.014978664951797992
2445,7969-FFOWG,0.014962735573765753
4537,8039-EQPIM,0.014961775166794743
3154,3768-VHXQO,0.01491114089498074
5887,5696-CEIQJ,0.014901016250570092
6577,7921-BEPCI,0.014889648145946833
3588,4981-FLTMF,0.014854101228179562
6208,8277-RVRSV,0.01485141480580379
6013,5567-GZKQY,0.01485078805999894
6993,1904-WAJAA,0.014834409574640849
6850,9739-JLPQJ,0.014794876242915124
3575,6463-HHXJR,0.01478042744655691
4063,1163-VIPRI,0.014764448320601706
6622,9174-IHETN,0.014737516098757307
3423,4139-DETXS,0.014734573575513202
5378,2072-ZVJJX,0.014717345490613999
5933,2892-GESUL,0.014716649171255373
5250,7524-VRLPL,0.014715008368828168
5048,8908-NMQTX,0.014664985842008942
3375,4872-JCVCA,0.014601304969190824
3345,0017-DINOC,0.014596475763246639
6448,1452-UZOSF,0.014526569817935903
3895,3948-KXDUF,0.014520756424700434
2865,7722-VJRQD,0.014520228436598077
6444,6434-TTGJP,0.014513417379742283
2696,1459-QNFQT,0.014512793914811358
5033,2789-CZANW,0.01448936745788648
5429,2664-XJZNO,0.014464649271294207
3052,7941-RCJOW,0.0144406098811495
4360,2696-RZVZW,0.014410720085266093
5226,4804-NCPET,0.014366466667549788
6439,8999-EXMNO,0.014363456608164089
4396,1837-YQUCE,0.014355279452101818
5757,2027-DNKIV,0.014326365114421376
6945,9945-PSVIP,0.014281059996132318
3567,4967-WPNCF,0.014220418467150213
4332,4573-JKNAE,0.014122982261880093
5012,5269-NRGDP,0.014114550360401825
3053,6374-NTQLP,0.014080803260790488
2704,5859-HZYLF,0.014063330284471856
5927,6010-DDPPW,0.014048309881790932
4867,9938-TKDGL,0.014022817243383924
3753,7963-SHNDT,0.014015643822860835
5914,5519-TEEUH,0.013928405524429406
